	Nodes	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
2744	25	30	0,0	0,0004	0,0	0,00387	0,0	0,00336	0,0	2,35477
2745	25	40	0,0	0,00037	0,0	0,00367	0,0	0,00328	0,0	3,08966
2746	25	50	0,0	0,00034	0,0	0,00308	0,0	0,00272	0,0	2,51501
2747	25	60	0,0	0,00031	0,0	0,00164	0,0	0,00137	0,0	3,74787
2748	25	70	0,0	0,00036	0,0	0,00202	0,0	0,00201	0,0	4,00887
2749	25	80	0,0	0,00032	0,0	0,00148	0,0	0,00401	0,0	4,32092
2750	25	90	0,0	0,00028	0,297	0,00094	0,297	0,00827	0,297	5,55479
2751	25	70	0,687	0,00031	0,687	0,00307	0,0	0,00905	0,0	2,43713
2752	25	80	0,687	0,00032	0,687	0,00236	0,0	0,00942	0,0	3,53487
2753	25	90	0,687	0,00031	0,707	0,00165	0,02	0,00774	0,02	4,41286
2754	25	10	0,0	0,00304	0,0	0,00631	0,0	0,0088	0,0	1,64631
2755	25	20	0,0	0,00231	0,0	0,00448	0,0	0,00746	0,0	2,17113
2756	25	30	0,0	0,00204	0,0	0,00405	0,0	0,00653	0,0	2,5895
2757	25	40	0,0	0,00175	0,0	0,00349	0,0	0,00577	0,0	3,02408
2758	25	50	0,0	0,00158	0,0	0,0031	0,0	0,00512	0,0	3,40321
2759	25	60	0,0	0,00145	0,0	0,00273	0,0	0,00451	0,0	3,79852
2760	25	70	0,0	0,00125	0,0	0,00241	0,0	0,00373	0,0	3,96939
2761	25	80	0,0	0,00098	0,0	0,00185	0,0	0,00276	0,0	4,20953
2762	25	90	0,253	0,00072	0,253	0,00118	0,287	0,00292	0,333	4,48371
2763	25	10	0,003	0,0028	0,003	0,00501	0,003	0,01029	0,0	1,72228
2764	25	20	0,003	0,0022	0,003	0,00421	0,003	0,00705	0,0	2,33053
2765	25	30	0,003	0,00212	0,003	0,00391	0,003	0,00666	0,0	3,01254
2766	25	40	0,017	0,00212	0,017	0,00355	0,017	0,00598	0,013	4,59695
2767	25	50	0,003	0,00188	0,003	0,00411	0,003	0,00511	0,0	4,60321
2768	25	60	0,003	0,0014	0,003	0,00253	0,003	0,00436	0,007	4,67611
2769	25	70	0,017	0,00115	0,017	0,00219	0,017	0,00347	0,013	5,75663
2770	25	80	0,027	0,00099	0,027	0,0018	0,027	0,00274	0,053	6,39087
2771	25	90	0,303	0,00086	0,303	0,00143	0,45	0,03057	0,437	10,0028
2772	25	60	0,503	0,00136	0,503	0,00326	0,003	0,00851	0,0	3,06817
2773	25	70	0,503	0,00216	0,503	0,00288	0,003	0,01365	0,0	3,25595
2774	25	80	0,503	0,00095	0,503	0,00205	0,003	0,00577	0,0	4,7291
2775	25	90	0,573	0,00073	0,573	0,00144	0,11	0,01512	0,07	7,28064
2776	25	40	0,323	0,00211	0,323	0,00405	0,323	0,0066	0,0	2,21689
2777	25	50	0,323	0,00191	0,323	0,00376	0,323	0,00586	0,0	2,93302
2778	25	60	0,323	0,00173	0,323	0,00195	0,323	0,00328	0,0	3,33562
2779	25	70	0,337	0,00122	0,337	0,00199	0,337	0,00314	0,013	3,91262
2780	25	80	0,333	0,00101	0,333	0,00185	0,333	0,00282	0,01	3,24764
2781	25	90	0,477	0,00083	0,477	0,00148	0,52	0,00966	0,253	8,34678
2782	25	10	0,0	0,00038	0,0	0,00493	0,0	0,0044	0,0	1,3238
2783	25	20	0,0	0,00037	0,0	0,00437	0,0	0,00391	0,0	1,96561
2784	25	30	0,0	0,00037	0,0	0,00219	0,0	0,00189	0,0	1,81372
2785	25	40	0,0	0,00035	0,0	0,00359	0,0	0,00311	0,0	2,81503
2786	25	50	0,0	0,00036	0,0	0,00335	0,0	0,00286	0,0	3,42972
2787	25	60	0,0	0,00039	0,0	0,0024	0,0	0,00245	0,0	3,90277
2788	25	70	0,0	0,00032	0,0	0,002	0,0	0,00199	0,0	4,08195
2789	25	80	0,0	0,00031	0,0	0,00125	0,0	0,00125	0,0	3,9767
2790	25	90	0,0	0,00029	0,157	0,00135	0,157	0,00565	0,157	7,19995
2791	25	20	0,173	0,0023	0,173	0,00315	0,173	0,00707	0,04	1,39123
2792	25	30	0,173	0,00228	0,173	0,00346	0,173	0,00648	0,003	2,29247
2793	25	40	0,173	0,00205	0,173	0,00314	0,173	0,00572	0,093	3,35179
2794	25	50	0,177	0,00168	0,177	0,0022	0,177	0,00447	0,14	4,55742
2795	25	60	0,177	0,00151	0,177	0,00208	0,177	0,00441	0,203	5,21427
2796	25	70	0,173	0,00136	0,173	0,00213	0,173	0,00353	0,2	5,36985
2797	25	80	0,253	0,0011	0,253	0,00153	0,253	0,00261	0,29	7,38406
2798	25	90	0,29	0,00081	0,29	0,00117	0,29	0,00223	0,47	10,03854
2799	25	40	0,38	0,00034	0,38	0,00469	0,38	0,00903	0,0	1,77327
2800	25	50	0,38	0,00038	0,38	0,00381	0,38	0,00444	0,0	2,31779
2801	25	60	0,38	0,00032	0,38	0,00348	0,38	0,00686	0,0	4,30209
2802	25	70	0,38	0,00046	0,38	0,00297	0,38	0,00627	0,0	5,38929
2803	25	80	0,38	0,00032	0,417	0,00236	0,163	0,01227	0,037	12,75382
2804	25	90	0,38	0,00032	0,423	0,00173	0,233	0,01029	0,043	18,48481
2805	25	30	0,22	0,00034	0,22	0,00376	0,22	0,00533	0,0	1,89941
2806	25	40	0,22	0,00085	0,22	0,00316	0,22	0,00757	0,0	3,93133
2807	25	50	0,22	0,00034	0,22	0,00619	0,22	0,00767	0,0	4,33397
2808	25	60	0,22	0,0003	0,22	0,00345	0,22	0,00693	0,0	6,469
2809	25	70	0,22	0,00032	0,227	0,00296	0,007	0,00937	0,007	11,13124
2810	25	80	0,22	0,00034	0,227	0,00239	0,007	0,00738	0,007	10,16501
2811	25	90	0,22	0,00036	0,357	0,00159	0,357	0,00913	0,137	11,11293
2812	25	50	0,473	0,00154	0,473	0,00241	0,473	0,00342	0,0	1,72752
2813	25	60	0,473	0,00147	0,473	0,00325	0,473	0,00301	0,0	2,84623
2814	25	70	0,477	0,00129	0,477	0,0028	0,453	0,00794	0,15	4,65981
2815	25	80	0,51	0,00099	0,51	0,00175	0,51	0,00275	0,11	5,53771
2816	25	90	0,613	0,00081	0,613	0,00144	0,603	0,00685	0,41	6,84517
2817	25	60	0,533	0,00049	0,54	0,00394	0,443	0,02981	0,007	2,868
2818	25	70	0,533	0,00031	0,533	0,00304	0,303	0,02163	0,0	3,73146
2819	25	80	0,533	0,00031	0,537	0,00134	0,313	0,01457	0,003	3,53706
2820	25	90	0,533	0,0004	0,547	0,0014	0,443	0,02469	0,013	5,59554
2821	25	10	0,067	0,00343	0,067	0,00433	0,067	0,00867	0,013	1,43842
2822	25	20	0,067	0,00251	0,067	0,00391	0,067	0,00723	0,04	2,26686
2823	25	30	0,067	0,00336	0,067	0,00343	0,067	0,00652	0,02	2,79849
2824	25	40	0,067	0,00214	0,067	0,00297	0,067	0,00568	0,033	3,6367
2825	25	50	0,067	0,00181	0,067	0,00269	0,067	0,00494	0,06	4,31163
2826	25	60	0,07	0,00161	0,07	0,00199	0,07	0,00413	0,083	3,92742
2827	25	70	0,15	0,00115	0,15	0,00148	0,15	0,01334	0,187	5,96713
2828	25	80	0,167	0,0012	0,167	0,00185	0,167	0,00289	0,267	8,46122
2829	25	90	0,19	0,0008	0,19	0,00118	0,4	0,01235	0,393	13,97231
2830	25	10	0,0	0,00038	0,0	0,00674	0,0	0,00467	0,0	1,31953
2831	25	20	0,0	0,00037	0,0	0,00468	0,0	0,00421	0,0	1,97995
2832	25	30	0,0	0,00037	0,0	0,00462	0,0	0,00354	0,0	2,5391
2833	25	40	0,0	0,0024	0,0	0,00436	0,0	0,00194	0,0	2,26358
2834	25	50	0,0	0,00038	0,0	0,00302	0,0	0,00277	0,0	3,43345
2835	25	60	0,0	0,00035	0,0	0,00231	0,0	0,00229	0,0	3,789
2836	25	70	0,0	0,00031	0,0	0,00114	0,0	0,00181	0,0	3,01003
2837	25	80	0,0	0,00043	0,0	0,00152	0,0	0,0015	0,0	4,5769
2838	25	90	0,0	0,00031	0,157	0,00139	0,157	0,00585	0,157	8,39342
2839	25	70	0,697	0,00032	0,697	0,00342	0,193	0,01145	0,0	4,28756
2840	25	80	0,697	0,00035	0,7	0,00242	0,277	0,01459	0,003	6,16949
2841	25	90	0,697	0,00032	0,707	0,00165	0,293	0,01451	0,01	10,82922
2842	25	20	0,173	0,00173	0,173	0,00312	0,173	0,00517	0,0	1,17433
2843	25	30	0,173	0,00212	0,173	0,00412	0,173	0,00713	0,003	2,19991
2844	25	40	0,173	0,00226	0,173	0,00597	0,173	0,01786	0,003	3,10883
2845	25	50	0,173	0,00195	0,173	0,0033	0,173	0,00556	0,007	3,26758
2846	25	60	0,173	0,00173	0,173	0,00295	0,173	0,00495	0,02	4,16814
2847	25	70	0,187	0,00131	0,187	0,00224	0,187	0,00422	0,07	5,95078
2848	25	80	0,213	0,00099	0,213	0,00127	0,213	0,00226	0,297	11,97229
2849	25	90	0,26	0,00091	0,26	0,00131	0,26	0,00192	0,473	11,11961
2850	25	10	0,087	0,00416	0,087	0,00613	0,087	0,01043	0,0	1,29733
2851	25	20	0,087	0,00463	0,087	0,00572	0,087	0,00906	0,0	2,05931
2852	25	30	0,1	0,00265	0,1	0,00425	0,1	0,00726	0,02	2,61133
2853	25	40	0,087	0,00256	0,087	0,00484	0,087	0,00766	0,013	2,93733
2854	25	50	0,09	0,00226	0,09	0,00374	0,09	0,00655	0,017	4,07689
2855	25	60	0,09	0,00181	0,09	0,00312	0,09	0,00508	0,007	4,2834
2856	25	70	0,11	0,00138	0,11	0,00252	0,11	0,00401	0,04	4,84757
2857	25	80	0,227	0,00127	0,227	0,00219	0,227	0,00322	0,16	5,62252
2858	25	90	0,26	0,00091	0,26	0,00114	0,373	0,01078	0,427	10,5524
2859	30	70	0,683	0,00039	0,683	0,00437	0,0	0,01188	0,0	4,94572
2860	30	80	0,683	0,00036	0,683	0,00323	0,0	0,01034	0,0	7,12131
2861	30	90	0,683	0,00039	0,724	0,00217	0,218	0,01689	0,041	10,91839
2862	30	30	0,205	0,00294	0,205	0,00411	0,205	0,00923	0,0	3,05019
2863	30	40	0,205	0,00351	0,205	0,00629	0,205	0,0096	0,0	5,86345
2864	30	50	0,205	0,0028	0,205	0,00532	0,205	0,01052	0,0	7,10604
2865	30	60	0,209	0,00208	0,209	0,00373	0,209	0,00575	0,005	8,98045
2866	30	70	0,205	0,00198	0,205	0,00378	0,205	0,00564	0,0	7,82782
2867	30	80	0,232	0,00129	0,232	0,00216	0,232	0,00346	0,03	9,55207
2868	30	90	0,356	0,00099	0,356	0,00176	0,398	0,00845	0,175	21,36133
2869	30	10	0,0	0,00046	0,0	0,00683	0,0	0,00665	0,0	2,42358
2870	30	20	0,0	0,00047	0,0	0,006	0,0	0,00603	0,0	3,94426
2871	30	30	0,0	0,00047	0,0	0,00675	0,0	0,00308	0,0	5,12145
2872	30	40	0,0	0,00042	0,0	0,00467	0,0	0,00462	0,0	6,21872
2873	30	50	0,0	0,0004	0,0	0,00374	0,0	0,00441	0,0	7,41461
2874	30	60	0,0	0,00039	0,0	0,00333	0,0	0,00331	0,0	7,90072
2875	30	70	0,0	0,0004	0,0	0,00267	0,0	0,00262	0,0	7,70741
2876	30	80	0,0	0,00036	0,0	0,00194	0,0	0,00191	0,0	8,83023
2877	30	90	0,0	0,00035	0,067	0,0011	0,067	0,00364	0,067	15,15552
2878	30	40	0,368	0,003	0,368	0,0065	0,018	0,04766	0,0	8,33931
2879	30	50	0,37	0,00225	0,37	0,00503	0,028	0,04094	0,002	21,37982
2880	30	60	0,372	0,00168	0,372	0,00352	0,03	0,04243	0,005	36,04415
2881	30	70	0,37	0,00159	0,37	0,0022	0,028	0,03123	0,002	36,63047
2882	30	80	0,37	0,00117	0,37	0,00245	0,028	0,02539	0,002	41,02229
2883	30	90	0,37	0,00092	0,37	0,00171	0,028	0,01793	0,002	48,42916
2884	30	20	0,152	0,00483	0,152	0,00673	0,152	0,0122	0,03	3,52915
2885	30	30	0,152	0,00397	0,152	0,00601	0,152	0,01031	0,002	3,79282
2886	30	40	0,152	0,00366	0,152	0,00574	0,152	0,00906	0,03	5,61515
2887	30	50	0,161	0,00329	0,161	0,00469	0,161	0,00817	0,021	6,77081
2888	30	60	0,159	0,00193	0,159	0,00345	0,159	0,00598	0,126	5,81231
2889	30	70	0,161	0,00195	0,161	0,0034	0,161	0,00553	0,071	9,09993
2890	30	80	0,28	0,00164	0,28	0,00294	0,28	0,0044	0,306	11,67911
2891	30	90	0,329	0,00353	0,329	0,00128	0,434	0,01507	0,524	22,07461
2892	30	10	0,0	0,00041	0,0	0,00629	0,0	0,00656	0,0	2,73419
2893	30	20	0,0	0,00046	0,0	0,00689	0,0	0,00619	0,0	4,09408
2894	30	30	0,0	0,0004	0,0	0,00296	0,0	0,00298	0,0	4,33306
2895	30	40	0,0	0,00043	0,0	0,00447	0,0	0,00469	0,0	6,25262
2896	30	50	0,0	0,00109	0,0	0,00464	0,0	0,00644	0,0	7,40639
2897	30	60	0,0	0,00046	0,0	0,00181	0,0	0,00185	0,0	8,10973
2898	30	70	0,0	0,0004	0,0	0,00282	0,0	0,0031	0,0	8,51925
2899	30	80	0,0	0,00037	0,0	0,002	0,0	0,00198	0,0	8,88063
2900	30	90	0,0	0,00037	0,0	0,00135	0,0	0,0018	0,0	9,10362
2901	30	60	0,582	0,0027	0,582	0,00325	0,085	0,01163	0,0	4,8343
2902	30	70	0,582	0,00189	0,582	0,00411	0,085	0,01584	0,0	9,43083
2903	30	80	0,598	0,00153	0,598	0,00327	0,101	0,01735	0,018	17,17675
2904	30	90	0,646	0,00428	0,646	0,00203	0,133	0,0287	0,117	31,04483
2905	30	10	0,0	0,00297	0,0	0,00681	0,0	0,01156	0,0	2,4843
2906	30	20	0,0	0,00342	0,0	0,00595	0,0	0,01054	0,0	4,3354
2907	30	30	0,0	0,00314	0,0	0,01121	0,0	0,01089	0,0	4,80574
2908	30	40	0,0	0,00265	0,0	0,00472	0,0	0,00785	0,0	6,31919
2909	30	50	0,0	0,00213	0,0	0,00417	0,0	0,00681	0,0	7,10462
2910	30	60	0,0	0,00166	0,0	0,00194	0,0	0,00324	0,0	5,97794
2911	30	70	0,025	0,00152	0,025	0,00269	0,025	0,00498	0,025	8,68318
2912	30	80	0,064	0,00131	0,064	0,00229	0,064	0,00375	0,064	11,51436
2913	30	90	0,421	0,00103	0,421	0,00184	0,526	0,0133	0,515	19,53045
2914	30	70	0,701	0,0015	0,701	0,0041	0,218	0,01944	0,0	8,566
2915	30	80	0,701	0,00121	0,701	0,00328	0,218	0,02218	0,0	16,15433
2916	30	90	0,726	0,00094	0,726	0,00189	0,292	0,02401	0,039	28,49658
2917	30	10	0,0	0,00048	0,0	0,00654	0,0	0,00654	0,0	2,77073
2918	30	20	0,0	0,00042	0,0	0,00589	0,0	0,00597	0,0	3,98526
2919	30	30	0,0	0,00041	0,0	0,00528	0,0	0,00525	0,0	4,0547
2920	30	40	0,0	0,00043	0,0	0,00467	0,0	0,00497	0,0	6,45097
2921	30	50	0,0	0,00046	0,0	0,00391	0,0	0,00417	0,0	7,10084
2922	30	60	0,0	0,00041	0,0	0,00339	0,0	0,00331	0,0	7,8165
2923	30	70	0,0	0,00043	0,0	0,00278	0,0	0,00277	0,0	8,58242
2924	30	80	0,0	0,00034	0,0	0,00156	0,0	0,00116	0,0	6,37202
2925	30	90	0,0	0,00036	0,0	0,00135	0,0	0,0015	0,0	9,04549
2926	30	80	0,752	0,00149	0,752	0,00339	0,462	0,01868	0,0	8,01715
2927	30	90	0,752	0,00037	0,759	0,00259	0,448	0,01793	0,007	13,7658
2928	30	50	0,483	0,00204	0,483	0,00529	0,023	0,01349	0,0	3,89749
2929	30	60	0,483	0,00143	0,483	0,00466	0,023	0,01049	0,0	5,09444
2930	30	70	0,483	0,00142	0,483	0,00353	0,023	0,00874	0,032	6,59003
2931	30	80	0,483	0,00117	0,483	0,00315	0,032	0,00863	0,032	9,0059
2932	30	90	0,533	0,00088	0,533	0,00179	0,189	0,01908	0,097	10,58108
2933	30	30	0,251	0,00352	0,251	0,00678	0,002	0,02858	0,0	6,55033
2934	30	40	0,251	0,00335	0,251	0,00613	0,002	0,02568	0,002	9,72112
2935	30	50	0,255	0,00214	0,255	0,00392	0,016	0,03492	0,007	25,98429
2936	30	60	0,253	0,00161	0,253	0,00215	0,009	0,01547	0,009	23,58309
2937	30	70	0,251	0,00179	0,251	0,00399	0,002	0,01615	0,005	23,25513
2938	30	80	0,26	0,00137	0,26	0,00283	0,011	0,0123	0,03	27,22252
2939	30	90	0,372	0,00117	0,372	0,00222	0,17	0,01603	0,214	30,41672
2940	30	10	0,0	0,00042	0,0	0,00507	0,0	0,00345	0,0	2,66345
2941	30	20	0,0	0,00041	0,0	0,00356	0,0	0,0033	0,0	2,90465
2942	30	30	0,0	0,00042	0,0	0,00517	0,0	0,00567	0,0	5,18582
2943	30	40	0,0	0,00037	0,0	0,00358	0,0	0,00246	0,0	4,39328
2944	30	50	0,0	0,00049	0,0	0,00397	0,0	0,00409	0,0	7,16887
2945	30	60	0,0	0,00046	0,0	0,00339	0,0	0,00332	0,0	6,41763
2946	30	70	0,0	0,0004	0,0	0,00264	0,0	0,0027	0,0	8,41104
2947	30	80	0,0	0,00036	0,0	0,00194	0,0	0,00192	0,0	8,89953
2948	30	90	0,0	0,00036	0,067	0,0012	0,067	0,00237	0,067	16,05429
2949	30	10	0,0	0,00353	0,0	0,00906	0,0	0,01289	0,0	3,80109
2950	30	20	0,0	0,00345	0,0	0,00794	0,0	0,01122	0,0	4,08118
2951	30	30	0,0	0,0029	0,0	0,00669	0,0	0,00958	0,0	6,80939
2952	30	40	0,0	0,00259	0,0	0,00585	0,0	0,00835	0,0	7,80097
2953	30	50	0,0	0,00198	0,0	0,00494	0,0	0,00439	0,0	7,06141
2954	30	60	0,0	0,00185	0,0	0,00416	0,0	0,00639	0,0	10,02667
2955	30	70	0,0	0,00163	0,0	0,00337	0,0	0,0047	0,0	9,2764
2956	30	80	0,0	0,00114	0,0	0,00261	0,0	0,00355	0,0	11,20427
2957	30	90	0,244	0,00089	0,244	0,00161	0,253	0,01469	0,244	14,5528
2958	30	10	0,0	0,00389	0,0	0,00675	0,0	0,01107	0,0	2,75761
2959	30	20	0,0	0,00345	0,0	0,00597	0,0	0,01032	0,0	4,38671
2960	30	30	0,0	0,00265	0,0	0,00406	0,0	0,00536	0,0	4,43399
2961	30	40	0,0	0,00271	0,0	0,00447	0,0	0,00775	0,0	6,43405
2962	30	50	0,0	0,00222	0,0	0,00433	0,0	0,00707	0,0	6,97545
2963	30	60	0,0	0,0018	0,0	0,00346	0,0	0,00582	0,0	7,66912
2964	30	70	0,0	0,0015	0,0	0,00279	0,0	0,00468	0,0	8,11949
2965	30	80	0,062	0,00124	0,062	0,00222	0,062	0,00344	0,062	8,96691
2966	30	90	0,262	0,00102	0,262	0,00192	0,331	0,00958	0,391	12,78458
2967	30	10	0,0	0,00042	0,0	0,00656	0,0	0,00655	0,0	2,79482
2968	30	20	0,0	0,00043	0,0	0,00586	0,0	0,00596	0,0	4,01822
2969	30	30	0,0	0,00043	0,0	0,00538	0,0	0,00536	0,0	5,21316
2970	30	40	0,0	0,0004	0,0	0,00464	0,0	0,00461	0,0	6,08606
2971	30	50	0,0	0,0004	0,0	0,00391	0,0	0,00399	0,0	6,18979
2972	30	60	0,0	0,00038	0,0	0,00349	0,0	0,00655	0,0	6,85482
2973	30	70	0,0	0,00039	0,0	0,00272	0,0	0,00267	0,0	8,52342
2974	30	80	0,0	0,00043	0,0	0,00201	0,0	0,00196	0,0	9,12169
2975	30	90	0,0	0,00042	0,253	0,00175	0,253	0,00916	0,253	14,85559
2976	30	10	0,032	0,00392	0,032	0,00724	0,032	0,01194	0,0	3,41292
2977	30	20	0,032	0,00354	0,032	0,00532	0,032	0,00811	0,009	3,65877
2978	30	30	0,032	0,00356	0,032	0,00615	0,032	0,01053	0,002	6,87314
2979	30	40	0,037	0,00306	0,037	0,00534	0,037	0,00851	0,011	8,1493
2980	30	50	0,032	0,00224	0,032	0,00447	0,032	0,00728	0,002	9,82399
2981	30	60	0,034	0,00185	0,034	0,0032	0,034	0,00554	0,018	11,24824
2982	30	70	0,037	0,00161	0,037	0,00318	0,037	0,00506	0,014	9,78243
2983	30	80	0,041	0,00121	0,041	0,0018	0,041	0,00302	0,023	14,54054
2984	30	90	0,294	0,00092	0,294	0,0015	0,34	0,00334	0,405	19,4975
2985	30	10	0,0	0,00041	0,0	0,0064	0,0	0,00627	0,0	2,81016
2986	30	20	0,0	0,0004	0,0	0,00371	0,0	0,00354	0,0	3,4293
2987	30	30	0,0	0,00041	0,0	0,00502	0,0	0,00633	0,0	4,08908
2988	30	40	0,0	0,00039	0,0	0,00439	0,0	0,00483	0,0	6,71442
2989	30	50	0,0	0,0004	0,0	0,0037	0,0	0,00386	0,0	7,17795
2990	30	60	0,0	0,00039	0,0	0,00333	0,0	0,0033	0,0	7,88178
2991	30	70	0,0	0,00039	0,0	0,00283	0,0	0,00275	0,0	8,88902
2992	30	80	0,0	0,00035	0,067	0,00176	0,067	0,00428	0,067	13,06856
2993	30	90	0,0	0,00037	0,067	0,00187	0,067	0,00481	0,067	17,29727
2994	30	10	0,0	0,00045	0,0	0,00874	0,0	0,00753	0,0	2,83549
2995	30	20	0,0	0,0004	0,0	0,00577	0,0	0,00565	0,0	4,0251
2996	30	30	0,0	0,00041	0,0	0,00519	0,0	0,00517	0,0	5,3103
2997	30	40	0,0	0,0004	0,0	0,00439	0,0	0,00446	0,0	6,20394
2998	30	50	0,0	0,00039	0,0	0,00374	0,0	0,00382	0,0	7,09806
2999	30	60	0,0	0,0004	0,0	0,00327	0,0	0,00328	0,0	7,85109
3000	30	70	0,0	0,00038	0,0	0,00279	0,0	0,00306	0,0	6,03106
3001	30	80	0,0	0,00037	0,0	0,0021	0,0	0,00208	0,0	8,92968
3002	30	90	0,0	0,00035	0,131	0,00173	0,131	0,00477	0,131	16,9784
3003	30	10	0,0	0,00041	0,0	0,00626	0,0	0,00629	0,0	2,72268
3004	30	20	0,0	0,00046	0,0	0,00576	0,0	0,00568	0,0	3,89513
3005	30	30	0,0	0,00041	0,0	0,00514	0,0	0,0051	0,0	5,28222
3006	30	40	0,0	0,00041	0,0	0,0047	0,0	0,00558	0,0	6,236
3007	30	50	0,0	0,00038	0,0	0,00287	0,0	0,00295	0,0	6,44876
3008	30	60	0,0	0,00035	0,0	0,00213	0,0	0,00201	0,0	6,88054
3009	30	70	0,0	0,00042	0,0	0,00317	0,0	0,0027	0,0	6,3627
3010	30	80	0,0	0,00036	0,0	0,00195	0,0	0,00192	0,0	8,96201
3011	30	90	0,0	0,00036	0,131	0,00179	0,131	0,0076	0,131	16,96146
3012	30	70	0,671	0,00039	0,671	0,00441	0,497	0,01804	0,0	6,25963
3013	30	80	0,671	0,00039	0,671	0,00306	0,497	0,01532	0,0	9,46627
3014	30	90	0,671	0,00043	0,692	0,0022	0,166	0,01725	0,021	27,41591
3015	30	10	0,0	0,00039	0,0	0,00376	0,0	0,00357	0,0	1,89874
3016	30	20	0,0	0,00039	0,0	0,00426	0,0	0,00323	0,0	3,09275
3017	30	30	0,0	0,0004	0,0	0,006	0,0	0,00568	0,0	5,12013
3018	30	40	0,0	0,00041	0,0	0,00444	0,0	0,00465	0,0	4,97341
3019	30	50	0,0	0,00046	0,0	0,00418	0,0	0,00387	0,0	7,122
3020	30	60	0,0	0,00039	0,0	0,00338	0,0	0,00326	0,0	7,87295
3021	30	70	0,0	0,00039	0,0	0,00338	0,0	0,00278	0,0	8,46819
3022	30	80	0,0	0,00035	0,0	0,00195	0,0	0,00196	0,0	8,81605
3023	30	90	0,0	0,00033	0,067	0,00164	0,067	0,00261	0,067	13,30671
3024	30	10	0,0	0,00462	0,0	0,00732	0,0	0,01211	0,0	3,47443
3025	30	20	0,0	0,00347	0,0	0,0065	0,0	0,01076	0,0	4,49546
3026	30	30	0,0	0,00335	0,0	0,00607	0,0	0,00965	0,0	5,60616
3027	30	40	0,0	0,00279	0,0	0,0054	0,0	0,00868	0,0	6,2696
3028	30	50	0,0	0,00208	0,0	0,00486	0,0	0,00757	0,0	6,70807
3029	30	60	0,0	0,00242	0,0	0,00371	0,0	0,00623	0,0	8,09696
3030	30	70	0,0	0,00162	0,0	0,00379	0,0	0,00519	0,0	8,66818
3031	30	80	0,048	0,00128	0,048	0,00274	0,048	0,00394	0,048	8,92706
3032	30	90	0,156	0,00096	0,156	0,00179	0,223	0,00883	0,207	13,66352
3033	30	10	0,046	0,003	0,046	0,00412	0,046	0,00771	0,0	2,33614
3034	30	20	0,048	0,00348	0,048	0,0051	0,048	0,00951	0,018	4,96335
3035	30	30	0,046	0,00247	0,046	0,00352	0,046	0,00632	0,0	6,3094
3036	30	40	0,048	0,0029	0,048	0,00428	0,048	0,00826	0,018	7,33747
3037	30	50	0,048	0,00233	0,048	0,00348	0,048	0,00647	0,002	9,17872
3038	30	60	0,048	0,00194	0,048	0,00316	0,048	0,0054	0,002	9,60895
3039	30	70	0,048	0,00152	0,048	0,00263	0,048	0,00448	0,018	11,25702
3040	30	80	0,06	0,00123	0,06	0,0018	0,06	0,00315	0,03	10,88482
3041	30	90	0,145	0,00218	0,145	0,00181	0,175	0,00543	0,175	16,40274
3042	30	10	0,0	0,00046	0,0	0,00653	0,0	0,00655	0,0	2,74343
3043	30	20	0,0	0,00043	0,0	0,00563	0,0	0,00572	0,0	4,03301
3044	30	30	0,0	0,00047	0,0	0,00513	0,0	0,00554	0,0	4,73701
3045	30	40	0,0	0,0004	0,0	0,00438	0,0	0,00454	0,0	6,34503
3046	30	50	0,0	0,00041	0,0	0,00367	0,0	0,00386	0,0	7,21164
3047	30	60	0,0	0,0004	0,0	0,00379	0,0	0,00332	0,0	7,78165
3048	30	70	0,0	0,00036	0,0	0,00268	0,0	0,00261	0,0	8,49595
3049	30	80	0,0	0,00037	0,0	0,00197	0,0	0,00197	0,0	8,97591
3050	30	90	0,0	0,00035	0,0	0,00076	0,0	0,00073	0,0	7,44392
3051	30	70	0,607	0,0018	0,607	0,00324	0,159	0,04592	0,0	20,38399
3052	30	80	0,607	0,00141	0,607	0,00239	0,159	0,035	0,0	32,49421
3053	30	90	0,614	0,00094	0,614	0,00135	0,163	0,02979	0,011	49,40921
3054	30	80	0,717	0,00038	0,72	0,0021	0,506	0,02217	0,002	19,77182
3055	30	90	0,717	0,00038	0,72	0,00243	0,561	0,01966	0,002	32,04794
3056	30	10	0,0	0,00048	0,0	0,00631	0,0	0,00643	0,0	2,5369
3057	30	20	0,0	0,00043	0,0	0,00628	0,0	0,00613	0,0	4,12372
3058	30	30	0,0	0,00042	0,0	0,00528	0,0	0,00525	0,0	5,29912
3059	30	40	0,0	0,0004	0,0	0,00444	0,0	0,00449	0,0	6,19016
3060	30	50	0,0	0,00039	0,0	0,00374	0,0	0,00382	0,0	7,19063
3061	30	60	0,0	0,00041	0,0	0,00346	0,0	0,00343	0,0	7,79122
3062	30	70	0,0	0,00039	0,0	0,00241	0,0	0,00241	0,0	5,91518
3063	30	80	0,0	0,00038	0,0	0,00197	0,0	0,00196	0,0	8,83192
3064	30	90	0,0	0,00038	0,131	0,00187	0,131	0,00857	0,131	14,74025
3065	30	10	0,0	0,00049	0,0	0,00655	0,0	0,00659	0,0	2,79638
